sido,sigungu,road_type,road_direction,address,road_shape,main_road,signal_id,signal_type,button,remain_time,sound_signal,org_code
경상북도,구미시,시도,3,경상북도 구미시 산동읍 인덕리 1102,2,1,신당인덕3로-22,2,0,1,1,5080000
경기도,의정부시,시도,3,경기도 의정부시 민락동 912,2,1,1474-TR-05,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 민락동 912,2,1,1474-TR-06,2,0,1,1,3820000
경기도,의정부시,시도,3,경기도 의정부시 민락동 735-20,2,1,1476-TR-04,2,0,0,1,3820000
경기도,의정부시,시도,3,경기도 의정부시 민락동 912,2,1,1477-TR-03,2,0,1,1,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 267-27,2,0,1478-TR-05,2,0,1,1,3820000
경기도,의정부시,시도,3,경기도 의정부시 민락동 771,2,1,1480-TR-04,2,0,0,1,3820000
경기도,의정부시,시도,3,경기도 의정부시 민락동 852-3,2,0,1450-TR-03,2,0,0,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 민락동 883-1,2,0,1451-TR-02,2,0,0,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 민락동 910,2,0,1452-TR-02,2,0,0,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 267-39,2,0,1453-TR-01,2,0,1,1,3820000
경기도,의정부시,시도,3,경기도 의정부시 신곡동 685-1,2,1,1454-TR-01,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 신곡동 669-3,2,1,1455-TR-03,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 267-27,2,0,1456-TR-01,2,0,1,1,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 267-8,2,0,1457-TR-01,2,0,1,1,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 267-27,2,0,1458-TR-01,2,0,1,1,3820000
경기도,의정부시,시도,3,경기도 의정부시 민락동 883-1,2,0,1459-TR-03,2,1,0,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 민락동 910,2,1,1460-TR-03,2,0,1,1,3820000
경기도,의정부시,시도,3,경기도 의정부시 민락동 735-20,2,1,1461-TR-01,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 신곡동 696,1,1,1462-TR-03,2,1,1,1,3820000
경기도,의정부시,시도,3,경기도 의정부시 민락동 691-1,2,1,1431-TR-03,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 신곡동 696,2,1,1433-TR-01,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 민락동 771,2,1,1434-TR-03,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 신곡동 696,2,1,1435-TR-01,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 민락동 691-1,2,1,1436-TR-01,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 신곡동 669-3,2,1,1437-TR-01,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 민락동 910,2,1,1438-TR-03,2,0,1,1,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 268-27,2,0,1439-TR-01,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 268-27,2,0,1439-TR-02,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 268-22,2,0,1440-TR-03,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 267-34,2,0,1441-TR-05,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 민락동 910,2,1,1408-TR-02,2,0,1,1,3820000
경기도,의정부시,시도,3,경기도 의정부시 신곡동 688,2,0,1409-TR-03,2,0,0,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 신곡동 696,2,1,1410-TR-01,2,0,0,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 신곡동 489-5,2,0,1411-TR-01,2,0,0,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 신곡동 688,2,0,1412-TR-03,2,0,0,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 신곡동 688,2,0,1412-TR-04,2,0,0,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 8-2,2,0,1413-TR-01,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 275-2,2,0,1414-TR-03,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 신곡동 696,2,1,1415-TR-03,2,0,0,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 8-2,2,0,1416-TR-03,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 266-7,2,0,1394-TR-06,2,0,0,1,3820000
경기도,의정부시,시도,3,경기도 의정부시 민락동 910,2,1,1395-TR-02,2,0,1,1,3820000
경기도,의정부시,시도,3,경기도 의정부시 민락동 735-17,2,1,1396-TR-02,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 268-31,2,1,1397-TR-03,2,0,1,1,3820000
경기도,의정부시,시도,3,경기도 의정부시 민락동 641-9,2,1,1398-TR-03,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 268-30,2,0,1399-TR-01,2,0,0,1,3820000
경기도,의정부시,시도,3,경기도 의정부시 민락동 910,2,1,1400-TR-02,2,0,1,1,3820000
경기도,의정부시,시도,3,경기도 의정부시 민락동 691-2,2,1,1402-TR-03,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 8-11,2,0,1404-TR-01,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 8-11,2,0,1404-TR-02,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 민락동 910,2,1,1405-TR-03,2,0,1,1,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 8-2,2,0,1406-TR-01,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 268-4,2,1,1384-TR-03,2,0,1,1,3820000
경기도,의정부시,시도,3,경기도 의정부시 신곡동 696,2,1,1385-TR-01,2,0,1,1,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 268-31,2,0,1386-TR-01,2,0,1,1,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 268-61,2,0,1387-TR-03,2,0,1,1,3820000
경기도,의정부시,시도,3,경기도 의정부시 신곡동 696,2,1,1388-TR-03,2,0,1,1,3820000
경기도,의정부시,시도,3,경기도 의정부시 민락동 910,2,1,1389-TR-04,2,0,1,1,3820000
경기도,의정부시,시도,3,경기도 의정부시 신곡동 696,2,1,1391-TR-03,2,1,1,1,3820000
경기도,의정부시,시도,3,경기도 의정부시 민락동 642-16,2,1,1392-TR-01,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 신곡동 685-2,2,1,1393-TR-01,2,0,1,1,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 266-7,2,1,1394-TR-05,2,0,1,1,3820000
경상북도,구미시,시도,3,경상북도 구미시 산동읍 신당리 1698,2,1,신당인덕2로2길-14,2,0,1,0,5080000
경기도,의정부시,시도,3,경기도 의정부시 용현동 539,2,1,1351-TR-03,2,0,0,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 539,2,1,1352-TR-01,2,0,0,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 541,2,0,1354-TR-03,2,0,0,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 524-1,2,0,1355-TR-03,2,0,0,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 539,2,1,1356-TR-01,2,0,0,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 540,2,0,1357-TR-03,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 539,2,1,1358-TR-01,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 527-1,2,1,1359-TR-03,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 525,2,1,1360-TR-01,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 536,2,1,1361-TR-03,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 564,2,1,1326-TR-01,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 532,2,1,1327-TR-01,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 532,2,0,1327-TR-02,2,0,0,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 519-1,2,0,1328-TR-01,2,0,0,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 민락동 산 120-2,2,1,1329-TR-02,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 신곡동 792,2,1,1333-TR-03,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 민락동 산 120-2,2,1,1334-TR-03,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 547-7,2,0,1335-TR-03,2,0,0,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 519-8,2,0,1305-TR-01,2,0,0,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 526-1,2,0,1306-TR-01,2,0,0,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 548-3,2,1,1308-TR-03,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 70-7,2,1,1309-TR-01,2,0,0,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 70-7,2,1,1309-TR-02,2,0,0,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 70-8,2,1,1311-TR-03,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 564,2,1,1312-TR-01,2,0,1,0,3820000
경기도,의정부시,시도,3,경기도 의정부시 민락동 806-3,2,1,1313-TR-04,2,0,0,1,3820000
경기도,의정부시,시도,3,경기도 의정부시 민락동 806-3,2,1,1313-TR-05,2,0,0,1,3820000
경기도,의정부시,시도,3,경기도 의정부시 용현동 564,2,1,1284-TR-01,2,0,1,0,3820000
